BINARY is integer Datatype
BINARY SubClassOf OCCO_41302100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_41302100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_41302100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_41302100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_41302100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_41302100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_41302100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_41302100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_41302100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_41302100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_41302100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_41302100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_41302100 OCCO_00000006_value_4
BINARY is OCCO_41901000 Class
BINARY is OCCO_41901100 Class
BINARY SubClassOf OCCO_41901100 OCCO_41901000,
BINARY SubClassOf OCCO_41901100 OCCO_00000009_some_OCCO_00000064,
BINARY SubClassOf OCCO_41901100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_41901100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_41901100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_41901100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_41901100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_41901100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_41901100 OCCO_00000010_some_OCCO_00000040,
BINARY SubClassOf OCCO_41901100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_41901100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_41901100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_41901100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_41901100 OCCO_00000006_value_2
BINARY is OCCO_41903000 Class
BINARY is OCCO_41903100 Class
BINARY SubClassOf OCCO_41903100 OCCO_41903000,
BINARY SubClassOf OCCO_41903100 OCCO_00000009_some_OCCO_00000078,
BINARY SubClassOf OCCO_41903100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_41903100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_41903100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_41903100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_41903100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_41903100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_41903100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_41903100 OCCO_00000010_some_OCCO_00000040,
BINARY SubClassOf OCCO_41903100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_41903100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_41903100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_41903100 OCCO_00000006_value_4
BINARY is OCCO_41904000 Class
BINARY is OCCO_41904100 Class
BINARY SubClassOf OCCO_41904100 OCCO_41904000,
BINARY SubClassOf OCCO_41904100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_41904100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_41904100 OCCO_00000009_some_OCCO_00000096,
BINARY SubClassOf OCCO_41904100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_41904100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_41904100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_41904100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_41904100 OCCO_00000010_some_OCCO_00000040,
BINARY SubClassOf OCCO_41904100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_41904100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_41904100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_41904100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_41904100 OCCO_00000006_value_2
BINARY is OCCO_43000000 Class
BINARY SubClassOf OCCO_43000000 OCCO_00000001
BINARY is OCCO_43100000 Class
BINARY SubClassOf OCCO_43100000 OCCO_43000000
BINARY is OCCO_43101000 Class
BINARY is OCCO_43101100 Class
BINARY SubClassOf OCCO_43101100 OCCO_43101000,
BINARY SubClassOf OCCO_43101100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43101100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43101100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43101100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43101100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43101100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43101100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43101100 OCCO_00000010_some_OCCO_00000023,
BINARY SubClassOf OCCO_43101100 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43101100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43101100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43101100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43101100 OCCO_00000006_value_3
BINARY is OCCO_43200000 Class
BINARY SubClassOf OCCO_43200000 OCCO_43000000
BINARY is OCCO_43201000 Class
BINARY is OCCO_43201100 Class
BINARY SubClassOf OCCO_43201100 OCCO_43201000,
BINARY SubClassOf OCCO_43201100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43201100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43201100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43201100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43201100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43201100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43201100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43201100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43201100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43201100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43201100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43201100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43201100 OCCO_00000006_value_2
BINARY is OCCO_43202000 Class
BINARY is OCCO_43202100 Class
BINARY SubClassOf OCCO_43202100 OCCO_43202000,
BINARY SubClassOf OCCO_43202100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43202100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43202100 OCCO_00000009_some_OCCO_00000096,
BINARY SubClassOf OCCO_43202100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43202100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43202100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43202100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43202100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43202100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43202100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43202100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43202100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43202100 OCCO_00000006_value_2
BINARY is OCCO_43209000 Class
BINARY is OCCO_43209900 Class
BINARY SubClassOf OCCO_43209900 OCCO_43209000
BINARY is OCCO_43300000 Class
BINARY SubClassOf OCCO_43300000 OCCO_43000000
BINARY is OCCO_43301000 Class
BINARY is OCCO_43301100 Class
BINARY SubClassOf OCCO_43301100 OCCO_43301000,
BINARY SubClassOf OCCO_43301100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43301100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43301100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43301100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43301100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43301100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43301100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43301100 OCCO_00000010_some_OCCO_00000036,
BINARY SubClassOf OCCO_43301100 OCCO_00000010_some_OCCO_00000040,
BINARY SubClassOf OCCO_43301100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43301100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43301100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43301100 OCCO_00000006_value_2
BINARY is OCCO_43302000 Class
BINARY is OCCO_43302100 Class
BINARY SubClassOf OCCO_43302100 OCCO_43302000,
BINARY SubClassOf OCCO_43302100 OCCO_00000006_value_3
BINARY is OCCO_43303000 Class
BINARY is OCCO_43303100 Class
BINARY SubClassOf OCCO_43303100 OCCO_43303000,
BINARY SubClassOf OCCO_43303100 OCCO_00000009_some_OCCO_00000081,
BINARY SubClassOf OCCO_43303100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43303100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43303100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43303100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43303100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43303100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43303100 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43303100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43303100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43303100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43303100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43303100 OCCO_00000006_value_3
BINARY is OCCO_43304000 Class
BINARY is OCCO_43304100 Class
BINARY SubClassOf OCCO_43304100 OCCO_43304000,
BINARY SubClassOf OCCO_43304100 OCCO_00000006_value_2
BINARY is OCCO_43305000 Class
BINARY is OCCO_43305100 Class
BINARY SubClassOf OCCO_43305100 OCCO_43305000,
BINARY SubClassOf OCCO_43305100 OCCO_00000009_some_OCCO_00000081,
BINARY SubClassOf OCCO_43305100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43305100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43305100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43305100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43305100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43305100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43305100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43305100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43305100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43305100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43305100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43305100 OCCO_00000006_value_3
BINARY is OCCO_43306000 Class
BINARY is OCCO_43306100 Class
BINARY SubClassOf OCCO_43306100 OCCO_43306000,
BINARY SubClassOf OCCO_43306100 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_43306100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43306100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43306100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43306100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43306100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43306100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43306100 OCCO_00000010_some_OCCO_00000022,
BINARY SubClassOf OCCO_43306100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43306100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43306100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43306100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43306100 OCCO_00000006_value_2
BINARY is OCCO_43307000 Class
BINARY is OCCO_43307100 Class
BINARY SubClassOf OCCO_43307100 OCCO_43307000,
BINARY SubClassOf OCCO_43307100 OCCO_00000009_some_OCCO_00000086,
BINARY SubClassOf OCCO_43307100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43307100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43307100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43307100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43307100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43307100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43307100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43307100 OCCO_00000010_some_OCCO_00000034,
BINARY SubClassOf OCCO_43307100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43307100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43307100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43307100 OCCO_00000006_value_2
BINARY is OCCO_43309000 Class
BINARY is OCCO_43309900 Class
BINARY SubClassOf OCCO_43309900 OCCO_43309000
BINARY is OCCO_43400000 Class
BINARY SubClassOf OCCO_43400000 OCCO_43000000
BINARY is OCCO_43401000 Class
BINARY is OCCO_43401100 Class
BINARY SubClassOf OCCO_43401100 OCCO_43401000,
BINARY SubClassOf OCCO_43401100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43401100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43401100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43401100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43401100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43401100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43401100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43401100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43401100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43401100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43401100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43401100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43401100 OCCO_00000006_value_3
BINARY is OCCO_43402000 Class
BINARY is OCCO_43402100 Class
BINARY SubClassOf OCCO_43402100 OCCO_43402000,
BINARY SubClassOf OCCO_43402100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43402100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43402100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43402100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43402100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43402100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43402100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43402100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43402100 OCCO_00000010_some_OCCO_00000029,
BINARY SubClassOf OCCO_43402100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43402100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43402100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43402100 OCCO_00000006_value_2
BINARY is OCCO_43403000 Class
BINARY is OCCO_43403100 Class
BINARY SubClassOf OCCO_43403100 OCCO_43403000,
BINARY SubClassOf OCCO_43403100 OCCO_00000006_value_2
BINARY is OCCO_43404000 Class
BINARY is OCCO_43404100 Class
BINARY SubClassOf OCCO_43404100 OCCO_43404000,
BINARY SubClassOf OCCO_43404100 OCCO_00000006_value_2
BINARY is OCCO_43405000 Class
BINARY is OCCO_43405100 Class
BINARY SubClassOf OCCO_43405100 OCCO_43405000,
BINARY SubClassOf OCCO_43405100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43405100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43405100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43405100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43405100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43405100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43405100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43405100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43405100 OCCO_00000010_some_OCCO_00000040,
BINARY SubClassOf OCCO_43405100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43405100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43405100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43405100 OCCO_00000006_value_2
BINARY is OCCO_43406000 Class
BINARY is OCCO_43406100 Class
BINARY SubClassOf OCCO_43406100 OCCO_43406000,
BINARY SubClassOf OCCO_43406100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43406100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43406100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43406100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43406100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43406100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43406100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43406100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43406100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43406100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43406100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43406100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43406100 OCCO_00000006_value_3
BINARY is OCCO_43407000 Class
BINARY is OCCO_43407100 Class
BINARY SubClassOf OCCO_43407100 OCCO_43407000,
BINARY SubClassOf OCCO_43407100 OCCO_00000009_some_OCCO_00000062,
BINARY SubClassOf OCCO_43407100 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_43407100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43407100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43407100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43407100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43407100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43407100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43407100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43407100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43407100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43407100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43407100 OCCO_00000006_value_2
BINARY is OCCO_43408000 Class
BINARY is OCCO_43408100 Class
BINARY SubClassOf OCCO_43408100 OCCO_43408000,
BINARY SubClassOf OCCO_43408100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43408100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43408100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43408100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43408100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43408100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43408100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43408100 OCCO_00000010_some_OCCO_00000023,
BINARY SubClassOf OCCO_43408100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43408100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43408100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43408100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43408100 OCCO_00000006_value_2
BINARY is OCCO_43411000 Class
BINARY is OCCO_43411100 Class
BINARY SubClassOf OCCO_43411100 OCCO_43411000,
BINARY SubClassOf OCCO_43411100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43411100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43411100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43411100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43411100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43411100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43411100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43411100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43411100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43411100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43411100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43411100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43411100 OCCO_00000006_value_3
BINARY is OCCO_43412000 Class
BINARY is OCCO_43412100 Class
BINARY SubClassOf OCCO_43412100 OCCO_43412000,
BINARY SubClassOf OCCO_43412100 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_43412100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43412100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43412100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43412100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43412100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43412100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43412100 OCCO_00000010_some_OCCO_00000023,
BINARY SubClassOf OCCO_43412100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43412100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43412100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43412100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43412100 OCCO_00000006_value_2
BINARY is OCCO_43413000 Class
BINARY is OCCO_43413100 Class
BINARY SubClassOf OCCO_43413100 OCCO_43413000,
BINARY SubClassOf OCCO_43413100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43413100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43413100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43413100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43413100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43413100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43413100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43413100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43413100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43413100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43413100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43413100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43413100 OCCO_00000006_value_3
BINARY is OCCO_43414000 Class
BINARY is OCCO_43414100 Class
BINARY SubClassOf OCCO_43414100 OCCO_43414000,
BINARY SubClassOf OCCO_43414100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43414100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43414100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43414100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43414100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43414100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43414100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43414100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43414100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43414100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43414100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43414100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43414100 OCCO_00000006_value_3
BINARY is OCCO_43415000 Class
BINARY is OCCO_43415100 Class
BINARY SubClassOf OCCO_43415100 OCCO_43415000,
BINARY SubClassOf OCCO_43415100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43415100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43415100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43415100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43415100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43415100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43415100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43415100 OCCO_00000010_some_OCCO_00000040,
BINARY SubClassOf OCCO_43415100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43415100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43415100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43415100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43415100 OCCO_00000006_value_2
BINARY is OCCO_43416000 Class
BINARY is OCCO_43416100 Class
BINARY SubClassOf OCCO_43416100 OCCO_43416000,
