BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY SubClassOf N0000008182 N0000000002
BINARY is N0000008186 Class
BINARY SubClassOf N0000008186 N0000007628
BINARY is N0000008189 Class
BINARY SubClassOf N0000008189 N0000007676
BINARY is N0000008190 Class
BINARY SubClassOf N0000008190 N0000007676
BINARY is N0000008197 Class
BINARY SubClassOf N0000008197 N0000008272
BINARY is N0000008200 Class
BINARY SubClassOf N0000008200 N0000008164
BINARY is N0000008201 Class
BINARY SubClassOf N0000008201 N0000007676
BINARY is N0000008203 Class
BINARY SubClassOf N0000008203 N0000007676
BINARY is N0000008211 Class
BINARY SubClassOf N0000008211 N0000006806,
BINARY SubClassOf N0000008211 N0000008212
BINARY is N0000008212 Class
BINARY SubClassOf N0000008212 N0000007627,
BINARY SubClassOf N0000008212 N0000008176
BINARY is N0000008216 Class
BINARY SubClassOf N0000008216 N0000007940
BINARY is N0000008217 Class
BINARY SubClassOf N0000008217 N0000008259
BINARY is N0000008218 Class
BINARY SubClassOf N0000008218 N0000007439
BINARY is N0000008223 Class
BINARY SubClassOf N0000008223 N0000007921
BINARY is N0000008224 Class
BINARY SubClassOf N0000008224 N0000007662
BINARY is N0000008226 Class
BINARY SubClassOf N0000008226 N0000007983
BINARY is N0000008227 Class
BINARY SubClassOf N0000008227 N0000007973
BINARY is N0000008228 Class
BINARY SubClassOf N0000008228 N0000008280
BINARY is N0000008229 Class
BINARY SubClassOf N0000008229 N0000008280
BINARY is N0000008235 Class
BINARY SubClassOf N0000008235 N0000007897,
BINARY SubClassOf N0000008235 N0000008282
BINARY is N0000008236 Class
BINARY SubClassOf N0000008236 N0000007897,
BINARY SubClassOf N0000008236 N0000008282
BINARY is N0000008237 Class
BINARY SubClassOf N0000008237 N0000008257
BINARY is N0000008238 Class
BINARY SubClassOf N0000008238 N0000008168
BINARY is N0000008241 Class
BINARY SubClassOf N0000008241 N0000007720
BINARY is N0000008242 Class
BINARY SubClassOf N0000008242 N0000007720
BINARY is N0000008244 Class
BINARY SubClassOf N0000008244 N0000007615,
BINARY SubClassOf N0000008244 N0000007921
BINARY is N0000008245 Class
BINARY SubClassOf N0000008245 N0000008248
BINARY is N0000008248 Class
BINARY SubClassOf N0000008248 N0000007630,
BINARY SubClassOf N0000008248 N0000008249
BINARY is N0000008249 Class
BINARY SubClassOf N0000008249 N0000007676,
BINARY SubClassOf N0000008249 N0000008257
BINARY is N0000008250 Class
BINARY SubClassOf N0000008250 N0000005723
BINARY is N0000008251 Class
BINARY SubClassOf N0000008251 N0000008065
BINARY is N0000008253 Class
BINARY SubClassOf N0000008253 N0000007676,
BINARY SubClassOf N0000008253 N0000008257
BINARY is N0000008257 Class
BINARY SubClassOf N0000008257 N0000000002
BINARY is N0000008258 Class
BINARY SubClassOf N0000008258 N0000008095
BINARY is N0000008259 Class
BINARY is N0000008260 Class
BINARY SubClassOf N0000008260 N0000008095
BINARY is N0000008261 Class
BINARY SubClassOf N0000008261 N0000008095
BINARY is N0000008263 Class
BINARY SubClassOf N0000008263 N0000005817
BINARY is N0000008268 Class
BINARY SubClassOf N0000008268 N0000007718
BINARY is N0000008271 Class
BINARY SubClassOf N0000008271 N0000007717,
BINARY SubClassOf N0000008271 N0000171025
BINARY is N0000008272 Class
BINARY SubClassOf N0000008272 N0000008257
BINARY is N0000008280 Class
BINARY SubClassOf N0000008280 N0000007973
BINARY is N0000008282 Class
BINARY SubClassOf N0000008282 N0000000002
BINARY is N0000008286 Class
BINARY SubClassOf N0000008286 N0000005817
BINARY is N0000010079 Class
BINARY SubClassOf N0000010079 N0000007565,
BINARY SubClassOf N0000010079 N0000011463
BINARY is N0000010109 Class
BINARY SubClassOf N0000010109 N0000007593
BINARY is N0000010125 Class
BINARY SubClassOf N0000010125 N0000007815
BINARY is N0000010154 Class
BINARY SubClassOf N0000010154 N0000007685
BINARY is N0000010179 Class
BINARY SubClassOf N0000010179 N0000008178
BINARY is N0000010186 Class
BINARY SubClassOf N0000010186 N0000008048
BINARY is N0000010191 Class
BINARY SubClassOf N0000010191 N0000007587
BINARY is N0000010341 Class
BINARY SubClassOf N0000010341 N0000007507,
BINARY SubClassOf N0000010341 N0000007570
BINARY is N0000010342 Class
BINARY SubClassOf N0000010342 N0000007875,
BINARY SubClassOf N0000010342 N0000175508
BINARY is N0000010347 Class
BINARY SubClassOf N0000010347 N0000007587,
BINARY SubClassOf N0000010347 N0000007927
BINARY is N0000010350 Class
BINARY SubClassOf N0000010350 N0000167204
BINARY is N0000010361 Class
BINARY SubClassOf N0000010361 N0000007561,
BINARY SubClassOf N0000010361 N0000007927,
BINARY SubClassOf N0000010361 N0000008053
BINARY is N0000010536 Class
BINARY SubClassOf N0000010536 N0000007499
BINARY is N0000010549 Class
BINARY SubClassOf N0000010549 N0000007663
BINARY is N0000010566 Class
BINARY SubClassOf N0000010566 N0000007605
BINARY is N0000011161 Class
BINARY SubClassOf N0000011161 N0000008085,
BINARY SubClassOf N0000011161 N0000011162
BINARY is N0000011162 Class
BINARY SubClassOf N0000011162 N0000007642,
BINARY SubClassOf N0000011162 N0000008249,
BINARY SubClassOf N0000011162 N0000178749
BINARY is N0000011172 Class
BINARY SubClassOf N0000011172 N0000011173
BINARY is N0000011173 Class
BINARY SubClassOf N0000011173 N0000000002
BINARY is N0000011180 Class
BINARY SubClassOf N0000011180 N0000007956
BINARY is N0000011187 Class
BINARY SubClassOf N0000011187 N0000011188
BINARY is N0000011188 Class
BINARY SubClassOf N0000011188 N0000007503,
BINARY SubClassOf N0000011188 N0000008052
BINARY is N0000011202 Class
BINARY SubClassOf N0000011202 N0000007874,
BINARY SubClassOf N0000011202 N0000011172
BINARY is N0000011203 Class
BINARY SubClassOf N0000011203 N0000011204
BINARY is N0000011204 Class
BINARY SubClassOf N0000011204 N0000008236
BINARY is N0000011248 Class
BINARY SubClassOf N0000011248 N0000007703
BINARY is N0000011255 Class
BINARY SubClassOf N0000011255 N0000007912
BINARY is N0000011270 Class
BINARY SubClassOf N0000011270 N0000008123,
BINARY SubClassOf N0000011270 N0000011202
BINARY is N0000011281 Class
BINARY SubClassOf N0000011281 N0000011162
BINARY is N0000011290 Class
BINARY SubClassOf N0000011290 N0000000002
BINARY is N0000011291 Class
BINARY SubClassOf N0000011291 N0000011384
BINARY is N0000011308 Class
BINARY SubClassOf N0000011308 N0000011309
BINARY is N0000011309 Class
BINARY SubClassOf N0000011309 N0000011172
BINARY is N0000011318 Class
BINARY SubClassOf N0000011318 N0000007896
BINARY is N0000011324 Class
BINARY SubClassOf N0000011324 N0000007676
BINARY is N0000011330 Class
BINARY SubClassOf N0000011330 N0000011331
BINARY is N0000011331 Class
BINARY SubClassOf N0000011331 N0000000002
BINARY is N0000011345 Class
BINARY SubClassOf N0000011345 N0000011291
BINARY is N0000011350 Class
BINARY SubClassOf N0000011350 N0000011290
BINARY is N0000011353 Class
BINARY SubClassOf N0000011353 N0000011350
BINARY is N0000011371 Class
BINARY SubClassOf N0000011371 N0000006806
BINARY is N0000011372 Class
BINARY SubClassOf N0000011372 N0000006806
BINARY is N0000011384 Class
BINARY SubClassOf N0000011384 N0000005817,
BINARY SubClassOf N0000011384 N0000007874,
BINARY SubClassOf N0000011384 N0000011290
BINARY is N0000011415 Class
BINARY SubClassOf N0000011415 N0000007642,
BINARY SubClassOf N0000011415 N0000011330
BINARY is N0000011422 Class
BINARY SubClassOf N0000011422 N0000011291
BINARY is N0000011449 Class
BINARY SubClassOf N0000011449 N0000011450
BINARY is N0000011450 Class
BINARY SubClassOf N0000011450 N0000005817
BINARY is N0000011451 Class
BINARY SubClassOf N0000011451 N0000011452
BINARY is N0000011452 Class
BINARY SubClassOf N0000011452 N0000005817
BINARY is N0000011454 Class
BINARY SubClassOf N0000011454 N0000011452
BINARY is N0000011455 Class
BINARY SubClassOf N0000011455 N0000011353
BINARY is N0000011457 Class
BINARY SubClassOf N0000011457 N0000007874
BINARY is N0000011463 Class
BINARY SubClassOf N0000011463 N0000007630,
BINARY SubClassOf N0000011463 N0000008253
BINARY is N0000011474 Class
BINARY SubClassOf N0000011474 N0000008052
BINARY is N0000166367 Class
BINARY SubClassOf N0000166367 N0000008227
BINARY is N0000166599 Class
BINARY SubClassOf N0000166599 N0000007540,
BINARY SubClassOf N0000166599 N0000008159
BINARY is N0000166781 Class
BINARY SubClassOf N0000166781 N0000007683
BINARY is N0000167044 Class
BINARY SubClassOf N0000167044 N0000007830,
BINARY SubClassOf N0000167044 N0000008260
BINARY is N0000167204 Class
BINARY SubClassOf N0000167204 N0000007503,
BINARY SubClassOf N0000167204 N0000168505
BINARY is N0000167392 Class
BINARY SubClassOf N0000167392 N0000007529
BINARY is N0000167471 Class
BINARY SubClassOf N0000167471 N0000000002
BINARY is N0000168504 Class
BINARY SubClassOf N0000168504 N0000008190,
BINARY SubClassOf N0000168504 N0000008250
BINARY is N0000168505 Class
BINARY SubClassOf N0000168505 N0000007929,
BINARY SubClassOf N0000168505 N0000168504
BINARY is N0000168691 Class
BINARY SubClassOf N0000168691 N0000008286
BINARY is N0000171017 Class
BINARY SubClassOf N0000171017 N0000011290
BINARY is N0000171025 Class
BINARY SubClassOf N0000171025 N0000171017
BINARY is N0000171195 Class
BINARY SubClassOf N0000171195 N0000011290
BINARY is N0000171600 Class
BINARY SubClassOf N0000171600 N0000011457
BINARY is N0000171602 Class
BINARY SubClassOf N0000171602 N0000007570
BINARY is N0000175073 Class
BINARY SubClassOf N0000175073 N0000175081
BINARY is N0000175081 Class
BINARY SubClassOf N0000175081 N0000000002
BINARY is N0000175092 Class
BINARY SubClassOf N0000175092 N0000007681,
BINARY SubClassOf N0000175092 N0000008134,
BINARY SubClassOf N0000175092 N0000166367
BINARY is N0000175098 Class
BINARY SubClassOf N0000175098 N0000007536,
BINARY SubClassOf N0000175098 N0000007570,
BINARY SubClassOf N0000175098 N0000008055
BINARY is N0000175104 Class
BINARY SubClassOf N0000175104 N0000007605
BINARY is N0000175345 Class
BINARY SubClassOf N0000175345 N0000007990
BINARY is N0000175349 Class
BINARY SubClassOf N0000175349 N0000007570
BINARY is N0000175354 Class
BINARY SubClassOf N0000175354 N0000007927,
BINARY SubClassOf N0000175354 N0000178749
BINARY is N0000175508 Class
BINARY SubClassOf N0000175508 N0000006185,
BINARY SubClassOf N0000175508 N0000007874
BINARY is N0000175721 Class
BINARY SubClassOf N0000175721 N0000175081
BINARY is N0000178331 Class
BINARY SubClassOf N0000178331 N0000006718
BINARY is N0000178749 Class
BINARY SubClassOf N0000178749 N0000007813,
BINARY SubClassOf N0000178749 N0000011324
BINARY is N0000178808 Class
BINARY SubClassOf N0000178808 N0000008260
BINARY is N0000179779 Class
BINARY SubClassOf N0000179779 N0000007588,
BINARY SubClassOf N0000179779 N0000008235
BINARY is N0000179780 Class
BINARY SubClassOf N0000179780 N0000007587,
BINARY SubClassOf N0000179780 N0000008087
BINARY is N0000179781 Class
BINARY SubClassOf N0000179781 N0000008145
BINARY is N0000182116 Class
BINARY SubClassOf N0000182116 N0000007549
BINARY is N0000182125 Class
BINARY SubClassOf N0000182125 N0000007570,
BINARY SubClassOf N0000182125 N0000008103,
BINARY SubClassOf N0000182125 N0000008260
BINARY is BFO_0000001 Class
BINARY is BFO_0000002 Class
BINARY SubClassOf BFO_0000002 BFO_0000001
BINARY is BFO_0000004 Class
BINARY SubClassOf BFO_0000004 BFO_0000002
BINARY is BFO_0000020 Class
BINARY SubClassOf BFO_0000020 BFO_0000002
BINARY is BFO_0000031 Class
BINARY SubClassOf BFO_0000031 BFO_0000002
BINARY is BFO_0000040 Class
BINARY is www.w3.org/2002/07/# Class
BINARY is www.w3.org/2000/01/-schema# Annotations
